level_1,p1.key,p2.key,cos_sim,p1.country_code,p2.country_code,p1.key_y,level_1_x,cos_sim_y,p2.key_y,level_1_y,cos_sim_x_y
6339,A20434509BCE71B04D1FF1B87843921D,962036EAFD07441D254610E74F74DB46,0.682539803889731,us,us,A20434509BCE71B04D1FF1B87843921D,56669810,0.682539803889731,962036EAFD07441D254610E74F74DB46,6339,0.682539803889731
2611,42B84A422CAB4C8E63931940189DD41C,91EDED4F218AB62125142F9980522869,0.760417414854955,fr,fr,42B84A422CAB4C8E63931940189DD41C,56679250,0.760417414854955,91EDED4F218AB62125142F9980522869,2611,0.760417414854955
2717,45817C35D189D792C40320B2F8289D7E,2407A472ADEC62A8FBC80BC8665D186F,0.8523375114560001,it,it,45817C35D189D792C40320B2F8289D7E,56685218,0.8523375114560001,2407A472ADEC62A8FBC80BC8665D186F,2717,0.8523375114560001
9661,F788448735921E7096CB4459D1D76A1B,F624C0932BFC0BB3B86985B5FCA132E0,0.4979812534285751,th,th,F788448735921E7096CB4459D1D76A1B,56692127,0.4979812534285751,F624C0932BFC0BB3B86985B5FCA132E0,9661,0.4979812534285751
8824,E17E7232C29E3384B625B5CC4834B6B7,8305A35FA5A9298C70BCF3F0F78CEB60,0.7409132602916565,jp,jp,E17E7232C29E3384B625B5CC4834B6B7,56702492,0.7409132602916565,8305A35FA5A9298C70BCF3F0F78CEB60,8824,0.7409132602916565
9802,FB57B50F9ECE1BFB9225B11F55BBBDE3,1A1DDA3363B3E2DF3040213F41EE1D65,0.5696659765782757,mz,mz,FB57B50F9ECE1BFB9225B11F55BBBDE3,56711613,0.5696659765782757,1A1DDA3363B3E2DF3040213F41EE1D65,9802,0.5696659765782757
4066,687122A8F9443758968EC432F1D7FAB4,D1183696D4D901B9B97416EFE8C85F08,0.8217329708640594,za,za,687122A8F9443758968EC432F1D7FAB4,56724882,0.8217329708640594,D1183696D4D901B9B97416EFE8C85F08,4066,0.8217329708640594
8320,D5ABE35BC875343C4DDD7DB77553F6A7,D6CCE09E1A8E8E3E66E2A7AD98B02231,0.8470531329012609,it,it,D5ABE35BC875343C4DDD7DB77553F6A7,56732074,0.8470531329012609,D6CCE09E1A8E8E3E66E2A7AD98B02231,8320,0.8470531329012609
4783,7B0D4D1B16639161E1CBEF34F1FCAA03,95FCA0D654C397208904FB41F25C1C91,0.5108918319631162,cn,cn,7B0D4D1B16639161E1CBEF34F1FCAA03,56740577,0.5108918319631162,95FCA0D654C397208904FB41F25C1C91,4783,0.5108918319631162
5108,82E6A2CF1FF111A8C62927E0D8E758B2,04BB8E22DD11914D6C7598DC84DCAC06,0.8155850318790986,vn,vn,82E6A2CF1FF111A8C62927E0D8E758B2,56752014,0.8155850318790986,04BB8E22DD11914D6C7598DC84DCAC06,5108,0.8155850318790986
5576,8EB7609D52F59E803C47A237FABC055D,79C082E6BA1FD29F53637483A2478E05,0.7122109132600128,id,id,8EB7609D52F59E803C47A237FABC055D,56763332,0.7122109132600128,79C082E6BA1FD29F53637483A2478E05,5576,0.7122109132600128
19,007D964888AAE89C62DBAE13B2167E08,448D301110798F9AF978A198F97CDDEB,0.41239922164899956,th,th,007D964888AAE89C62DBAE13B2167E08,56776018,0.41239922164899956,448D301110798F9AF978A198F97CDDEB,19,0.41239922164899956
1554,26F1635022E6C8E1F623AA92B18C17D8,8490DAFA7D36043604BAAADCBC92D821,0.6789572450632015,es,es,26F1635022E6C8E1F623AA92B18C17D8,56786589,0.6789572450632015,8490DAFA7D36043604BAAADCBC92D821,1554,0.6789572450632015
7793,C872E82878A56FDDCD4349061ED94E57,847F060B849B9AF01DDBD6A72861D591,1.0000000000000002,in,in,C872E82878A56FDDCD4349061ED94E57,56798205,1.0000000000000002,847F060B849B9AF01DDBD6A72861D591,7793,1.0000000000000002
6593,A947023327917FFAF6FB3CBCF7D80D96,D011B9B04D04A1B75F638F4C2F22F298,0.7288182168283248,fr,fr,A947023327917FFAF6FB3CBCF7D80D96,56809026,0.7288182168283248,D011B9B04D04A1B75F638F4C2F22F298,6593,0.7288182168283248
6815,AFAF0CD4276367BBAFF29A50C23939BB,A5035327FD3B3374E76096AF880E3C5E,0.7355850116420158,vn,vn,AFAF0CD4276367BBAFF29A50C23939BB,56813863,0.7355850116420158,A5035327FD3B3374E76096AF880E3C5E,6815,0.7355850116420158
8052,CEE1F24DF3E0748BEA321D9B60C81347,0C6FA12B7FC319C71FB64FF5ADCD7DBB,0.632438506999893,id,id,CEE1F24DF3E0748BEA321D9B60C81347,56826055,0.632438506999893,0C6FA12B7FC319C71FB64FF5ADCD7DBB,8052,0.632438506999893
2820,481BFC106B4073BC4DFE05BD25C6462A,329A2BAF6ECA47D7EB261B5F8DC8D190,0.5974527767665113,tw,tw,481BFC106B4073BC4DFE05BD25C6462A,56831831,0.5974527767665113,329A2BAF6ECA47D7EB261B5F8DC8D190,2820,0.5974527767665113
7192,B9ABA3348B51E84E0AD4078D04B268DC,356838137F4260AA65F71E6BF24DB9DF,0.8604000572737391,us,us,B9ABA3348B51E84E0AD4078D04B268DC,56849062,0.8604000572737391,356838137F4260AA65F71E6BF24DB9DF,7192,0.8604000572737391
323,086AAB98206C25A330426A2A07B95B65,6F73DCB0E33F38917EDBDEDA85AA2A28,0.9999999999999999,gb,gb,086AAB98206C25A330426A2A07B95B65,56853883,0.9999999999999999,6F73DCB0E33F38917EDBDEDA85AA2A28,323,0.9999999999999999
8294,D50E9E28748E2E0D5D9BF34FD5041BC5,0A52385E3F4FE4E19E1FF9850B851957,0.7111326997933752,cn,cn,D50E9E28748E2E0D5D9BF34FD5041BC5,56863051,0.7111326997933752,0A52385E3F4FE4E19E1FF9850B851957,8294,0.7111326997933752
6292,A0E185237DEF73702E44B888E3B3C692,F650453B6879202E92EBC13EB3401FCE,0.5543123328409523,vn,vn,A0E185237DEF73702E44B888E3B3C692,56877512,0.5543123328409523,F650453B6879202E92EBC13EB3401FCE,6292,0.5543123328409523
2707,4555B7A68A2385FE7CADCB99CDD51072,8C1C677A57EED2E1194A52AA2BE810E0,0.6738475978101949,us,us,4555B7A68A2385FE7CADCB99CDD51072,56880619,0.6738475978101949,8C1C677A57EED2E1194A52AA2BE810E0,2707,0.6738475978101949
3444,577130D355AA8ADA9A74C1322458FB2E,2D414560BE1580B708DE7E823864D275,1.0000000000000002,it,it,577130D355AA8ADA9A74C1322458FB2E,56895142,1.0000000000000002,2D414560BE1580B708DE7E823864D275,3444,1.0000000000000002
7563,C27E58210244A3467DDBFFD35CBDA07F,11FA940188812A8CE505F4231F0ACDDC,0.7690139338041423,th,th,C27E58210244A3467DDBFFD35CBDA07F,56909404,0.7690139338041423,11FA940188812A8CE505F4231F0ACDDC,7563,0.7690139338041423
149,03D9F2792DB00F3C5348609029AA2B73,4B63FF61A23425AA850E69E126C5F4D7,0.6382562668938428,cn,cn,03D9F2792DB00F3C5348609029AA2B73,56916625,0.6382562668938428,4B63FF61A23425AA850E69E126C5F4D7,149,0.6382562668938428
5490,8C83469865E5DB475B3193CF7CC76B70,C3255190B4F3E279A7A72730AD3A193C,0.5347427538650839,ph,ph,8C83469865E5DB475B3193CF7CC76B70,56925563,0.5347427538650839,C3255190B4F3E279A7A72730AD3A193C,5490,0.5347427538650839
9266,ECE294D616728653835A942A5045A9ED,0782676E0819E1281464A6D3AE3A585F,0.855952589764991,in,in,ECE294D616728653835A942A5045A9ED,56933412,0.855952589764991,0782676E0819E1281464A6D3AE3A585F,9266,0.855952589764991
3432,57186E845D99C41868569C11FA842244,3C6A3E3A5A6A9CAC0EE3D90291462759,0.876743191683418,in,in,57186E845D99C41868569C11FA842244,56943717,0.876743191683418,3C6A3E3A5A6A9CAC0EE3D90291462759,3432,0.876743191683418
9055,E79629AA8857FDB6C56E09F73BED95B4,1E3557455C719DEA0CBE995495BCF6ED,0.7160955631058263,us,us,E79629AA8857FDB6C56E09F73BED95B4,56956105,0.7160955631058263,1E3557455C719DEA0CBE995495BCF6ED,9055,0.7160955631058263
4166,6B22281EC084D0901CF5ADE5114DF514,1EC6D793E7C63139B255C2545AFDA1CC,0.8029042985271544,cn,cn,6B22281EC084D0901CF5ADE5114DF514,56960153,0.8029042985271544,1EC6D793E7C63139B255C2545AFDA1CC,4166,0.8029042985271544
4791,7B47B3018E09E37ACCF30610F3ED0185,5D46978A586B3B1ED728AC0D856FB86D,0.5713369529678088,au,au,7B47B3018E09E37ACCF30610F3ED0185,56971079,0.5713369529678088,5D46978A586B3B1ED728AC0D856FB86D,4791,0.5713369529678088
5339,8861EA9F382EA49C43F225A708140DB8,3BFFAF07B5468B2B3F11E3244CC7E1AC,0.751620202675775,hk,hk,8861EA9F382EA49C43F225A708140DB8,56983639,0.751620202675775,3BFFAF07B5468B2B3F11E3244CC7E1AC,5339,0.751620202675775
8773,E07FA81B45A3CDDE45C0081CC282B7CB,616A20C2CEDB4EC3168F7DC4FE70CC7E,0.8798962281816185,th,th,E07FA81B45A3CDDE45C0081CC282B7CB,56991393,0.8798962281816185,616A20C2CEDB4EC3168F7DC4FE70CC7E,8773,0.8798962281816185
8163,D18F6B6561D2129A3D78036823A987D4,49CBE72C390F54505F75EC1374028D1F,0.668178338883701,kh,kh,D18F6B6561D2129A3D78036823A987D4,57001035,0.668178338883701,49CBE72C390F54505F75EC1374028D1F,8163,0.668178338883701
9529,F3E368D04EC3F765654DDA0F3BB27552,2D86C49DB27011BEB778B65B84D15017,1.0000000000000002,nl,nl,F3E368D04EC3F765654DDA0F3BB27552,57010631,1.0000000000000002,2D86C49DB27011BEB778B65B84D15017,9529,1.0000000000000002
8025,CE43AC474C8BDF48AC5C5250043E5750,03F27842AC9CA2FFD3FBD6186C49D255,0.9999999999999992,cn,cn,CE43AC474C8BDF48AC5C5250043E5750,57028671,0.9999999999999992,03F27842AC9CA2FFD3FBD6186C49D255,8025,0.9999999999999992
8174,D21B23C5A5B21ECC8C166BE6189ACB08,8CE24F6CD107F2C155E3C33E9B8EE49F,0.684258391644045,in,in,D21B23C5A5B21ECC8C166BE6189ACB08,57034210,0.684258391644045,8CE24F6CD107F2C155E3C33E9B8EE49F,8174,0.684258391644045
3292,5317EB1432AB141F7A8B7AE752889CFB,BA500302F9D4E5DD957B666A7FC6A645,0.45676599495401093,tw,tw,5317EB1432AB141F7A8B7AE752889CFB,57044932,0.45676599495401093,BA500302F9D4E5DD957B666A7FC6A645,3292,0.45676599495401093
170,043DD2A59CF5880CA12467BBC8C9CCEA,850DE1CF71788E0800F9CD9B48665F65,0.5648839357076054,th,th,043DD2A59CF5880CA12467BBC8C9CCEA,57057344,0.5648839357076054,850DE1CF71788E0800F9CD9B48665F65,170,0.5648839357076054
5116,83123A2C1589A62C50704CE056D68905,BAFCC0F3168A2D49326DA2AD2B1DCE7F,0.766864337804252,gb,gb,83123A2C1589A62C50704CE056D68905,57060665,0.766864337804252,BAFCC0F3168A2D49326DA2AD2B1DCE7F,5116,0.766864337804252
652,1096304449537FEE5C78AFAB57931672,55DDFA4B02170AA98026364ACE86A630,0.799610561934964,ph,ph,1096304449537FEE5C78AFAB57931672,57072729,0.799610561934964,55DDFA4B02170AA98026364ACE86A630,652,0.799610561934964
3243,52328375F87A439792EE76C7E5B83BE8,748BB84305E2557F3AE32FCE5779161A,0.8427024172649327,vn,vn,52328375F87A439792EE76C7E5B83BE8,57087587,0.8427024172649327,748BB84305E2557F3AE32FCE5779161A,3243,0.8427024172649327
6225,9F4DED404BD9AFBDEDD7A7B50257538A,F95D11DD0676D63BBCC7E25182524424,0.7131897026955386,bd,bd,9F4DED404BD9AFBDEDD7A7B50257538A,57093391,0.7131897026955386,F95D11DD0676D63BBCC7E25182524424,6225,0.7131897026955386
4505,747E2C21FBA1ADF15B075B0473A52267,ED43D1B52B490DA019A7446BC4CFB2F4,0.49180441746400283,th,th,747E2C21FBA1ADF15B075B0473A52267,57106550,0.49180441746400283,ED43D1B52B490DA019A7446BC4CFB2F4,4505,0.49180441746400283
5235,85BD94A8A5580BA265ED46E4A94D62F7,E1FBA945C5850948E9A2E58D0678AB51,0.7413701224280494,us,us,85BD94A8A5580BA265ED46E4A94D62F7,57115540,0.7413701224280494,E1FBA945C5850948E9A2E58D0678AB51,5235,0.7413701224280494
70,01BC6F281C5C3281013340D44AE30999,04DF83E7D463EC4716C6AE28455F480D,0.708610218378596,gr,gr,01BC6F281C5C3281013340D44AE30999,57129580,0.708610218378596,04DF83E7D463EC4716C6AE28455F480D,70,0.708610218378596
251,06724A32C43E7EE48994C29EE2869D15,A0FBA723966DCF60012DE09A2755C289,0.7323960194139779,us,us,06724A32C43E7EE48994C29EE2869D15,57138460,0.7323960194139779,A0FBA723966DCF60012DE09A2755C289,251,0.7323960194139779
400,0A3F566B4CCE9BB27EFE0249E0E0111C,C58BA31F03FA5F3C2865CB2669DC91F5,0.3444242104878197,vn,vn,0A3F566B4CCE9BB27EFE0249E0E0111C,57142096,0.3444242104878197,C58BA31F03FA5F3C2865CB2669DC91F5,400,0.3444242104878197
4142,6A753B69A1D8B239CC590376C515D6F6,CA241E9816D95B84002EFAE153FA06EC,0.9052064073372056,my,my,6A753B69A1D8B239CC590376C515D6F6,57158121,0.9052064073372056,CA241E9816D95B84002EFAE153FA06EC,4142,0.9052064073372056
1333,21ACE4CB2EE6424ECB4CA51AA7A10228,C76BEA4F143272CCEFD13B3418CA589A,0.8303494952233574,id,id,21ACE4CB2EE6424ECB4CA51AA7A10228,57161835,0.8303494952233574,C76BEA4F143272CCEFD13B3418CA589A,1333,0.8303494952233574
3358,55053683268957697AA39FBA6F231C68,BD48F46F599FC601865513CD6C7A9272,0.7078760105348053,th,th,55053683268957697AA39FBA6F231C68,57170661,0.7078760105348053,BD48F46F599FC601865513CD6C7A9272,3358,0.7078760105348053
7833,C99780D9C3D0AA970C886CFD5AE48378,10A49ABB767D8CCCF42FD413AC93732A,0.5454092797703278,cn,cn,C99780D9C3D0AA970C886CFD5AE48378,57185180,0.5454092797703278,10A49ABB767D8CCCF42FD413AC93732A,7833,0.5454092797703278
2432,3DFC0C1E2154605622F37A51E43883FC,CC8704DA0B40C9EA6362E76444AE8D15,0.9999999999999999,fr,fr,3DFC0C1E2154605622F37A51E43883FC,57198443,0.9999999999999999,CC8704DA0B40C9EA6362E76444AE8D15,2432,0.9999999999999999
2494,3FAF8EE0FD13DF0B08550BBEFC31B413,38C0B15B0B35C5B48712A3AFF787010B,0.9999999999999997,nz,nz,3FAF8EE0FD13DF0B08550BBEFC31B413,57203151,0.9999999999999997,38C0B15B0B35C5B48712A3AFF787010B,2494,0.9999999999999997
4893,7DC79485A64F6A0A7E8E9F064C72BFCF,95F01E08A6B5B38B57862275DC2515B4,0.9485924545732014,us,us,7DC79485A64F6A0A7E8E9F064C72BFCF,57210225,0.9485924545732014,95F01E08A6B5B38B57862275DC2515B4,4893,0.9485924545732014
1664,29CEFC9340455B2359EFFB6BBB362AE6,95AA80B85B599A5BCB505B35592E304D,0.5315481647479198,th,th,29CEFC9340455B2359EFFB6BBB362AE6,57227633,0.5315481647479198,95AA80B85B599A5BCB505B35592E304D,1664,0.5315481647479198
8223,D366601D5324C17DA5A9E5C7CBCCAD86,CDD5C3BCE77B75641E6368FE8FCEC3B4,0.7778974355441961,th,th,D366601D5324C17DA5A9E5C7CBCCAD86,57237147,0.7778974355441961,CDD5C3BCE77B75641E6368FE8FCEC3B4,8223,0.7778974355441961
6890,B19F13E5FDE78675A71FAD325BAE330E,38AB347EB0B95E3701E5053718AC4A95,0.7187818343211264,jp,jp,B19F13E5FDE78675A71FAD325BAE330E,57243280,0.7187818343211264,38AB347EB0B95E3701E5053718AC4A95,6890,0.7187818343211264
8195,D2C61846C258D1AB882CD823F4DC7549,DA4DEC7945B91DBBA599B6ABDF6E269B,0.9999999999999998,jo,jo,D2C61846C258D1AB882CD823F4DC7549,57256355,0.9999999999999998,DA4DEC7945B91DBBA599B6ABDF6E269B,8195,0.9999999999999998
7870,CAA8A82EF772BB3C4A328829D974A5D1,D3838089198CEA9B93084A4215D03858,0.6434370242374208,in,in,CAA8A82EF772BB3C4A328829D974A5D1,57263244,0.6434370242374208,D3838089198CEA9B93084A4215D03858,7870,0.6434370242374208
8283,D4CC8DEA8B7EC261FC1D011131048114,5DD243095FA30862138B145B5032C1F4,0.9254856284223444,hk,hk,D4CC8DEA8B7EC261FC1D011131048114,57272295,0.9254856284223444,5DD243095FA30862138B145B5032C1F4,8283,0.9254856284223444
5933,978F8C37C9398E23C3E172D8260E01A7,044A0FC97B76A6B678B493BDEB181289,1.0000000000000002,fr,fr,978F8C37C9398E23C3E172D8260E01A7,57286086,1.0000000000000002,044A0FC97B76A6B678B493BDEB181289,5933,1.0000000000000002
2168,376E4D37E6E6D6875E6968B2C083762A,71F3994D51E5F343DBB42F51C5723D88,0.6202707438725564,vn,vn,376E4D37E6E6D6875E6968B2C083762A,57297879,0.6202707438725564,71F3994D51E5F343DBB42F51C5723D88,2168,0.6202707438725564
8795,E0F3C4ED7977F4CB3A19DD31460ED841,C5F0D64023461CDE9E0D459D52FCEFF1,1.0000000000000004,at,at,E0F3C4ED7977F4CB3A19DD31460ED841,57301979,1.0000000000000004,C5F0D64023461CDE9E0D459D52FCEFF1,8795,1.0000000000000004
7706,C60CF74814D413F78BF748F26A66C22F,17D08AC465FBB6998DECA514C814E27D,0.5839232306365691,kr,kr,C60CF74814D413F78BF748F26A66C22F,57310705,0.5839232306365691,17D08AC465FBB6998DECA514C814E27D,7706,0.5839232306365691
8638,DD0D412721D09550DC1CD5B64C511CCB,9954D6F2427188FED13637986547777B,0.6492104581771608,mm,mm,DD0D412721D09550DC1CD5B64C511CCB,57321041,0.6492104581771608,9954D6F2427188FED13637986547777B,8638,0.6492104581771608
2354,3C1673F4C61D7762729CE819D4AEAD1F,01203DE88C1FAB1D92A7FE29ED6864C1,0.5730870581090127,th,th,3C1673F4C61D7762729CE819D4AEAD1F,57331381,0.5730870581090127,01203DE88C1FAB1D92A7FE29ED6864C1,2354,0.5730870581090127
3177,509D8377C4459960AE176174444BF5BB,8C1526CBFA6DFBADC9BA27E03AF49514,0.7278084773064107,id,id,509D8377C4459960AE176174444BF5BB,57347726,0.7278084773064107,8C1526CBFA6DFBADC9BA27E03AF49514,3177,0.7278084773064107
7801,C8A0A5B634A67365D57AB0983E601C62,05E782BCA41AB39ED4F6602C9E54BAA8,0.6565003655071574,nan,nan,C8A0A5B634A67365D57AB0983E601C62,57355699,0.6565003655071574,05E782BCA41AB39ED4F6602C9E54BAA8,7801,0.6565003655071574
4568,75D3206B90DC96F11644B879C3784C84,BDEA3C9248EDF5EA66EB9D77C28DBE2C,0.7129110680840147,jp,jp,75D3206B90DC96F11644B879C3784C84,57369919,0.7129110680840147,BDEA3C9248EDF5EA66EB9D77C28DBE2C,4568,0.7129110680840147
4858,7CF498E42C1A1D06960376BEB34127BC,9AA3268DD5254FD709384D2B61D2A3A5,0.8184798881685437,us,us,7CF498E42C1A1D06960376BEB34127BC,57378593,0.8184798881685437,9AA3268DD5254FD709384D2B61D2A3A5,4858,0.8184798881685437
6117,9C7B8EA2F6F2506F9798F270996FB4FC,B69F416DD9720C12F1E9E607B3E2E759,1.0000000000000002,it,it,9C7B8EA2F6F2506F9798F270996FB4FC,57386996,1.0000000000000002,B69F416DD9720C12F1E9E607B3E2E759,6117,1.0000000000000002
6524,A6DD7642EB4A09DCC0E5374132295DDF,4F55C1AF7F0E69A8D868EFC103951F0A,0.8727768112899696,nz,nz,A6DD7642EB4A09DCC0E5374132295DDF,57394976,0.8727768112899696,4F55C1AF7F0E69A8D868EFC103951F0A,6524,0.8727768112899696
1549,26D53658A4DAF25C0A08F7BF9EF9192F,1534889F5A9AB3E4F292CB1C51A06E10,0.430448668090361,in,in,26D53658A4DAF25C0A08F7BF9EF9192F,57408233,0.430448668090361,1534889F5A9AB3E4F292CB1C51A06E10,1549,0.430448668090361
7729,C6A258A7A430C944B2AF19092D78DC7E,4BA639B59647E72977452C8A9B60B49A,0.4577918889350688,nz,nz,C6A258A7A430C944B2AF19092D78DC7E,57414525,0.4577918889350688,4BA639B59647E72977452C8A9B60B49A,7729,0.4577918889350688
8752,DFF73E9DC448BCB8D00DAA836268880B,5A801F5D38E401F36FDBF1F8C9595979,0.6982501718749977,th,th,DFF73E9DC448BCB8D00DAA836268880B,57428006,0.6982501718749977,5A801F5D38E401F36FDBF1F8C9595979,8752,0.6982501718749977
3359,5506D6A0E0DBE784DA84B4B3BCF88C68,0FB30475E1CEF79CE673692FAFA738D6,0.8557013261380108,vn,vn,5506D6A0E0DBE784DA84B4B3BCF88C68,57431547,0.8557013261380108,0FB30475E1CEF79CE673692FAFA738D6,3359,0.8557013261380108
7703,C5EA68B14A4DF44F049E244D6D44E154,74B9656FF2806CEF9AC37CA7E0DA7AD3,0.502473123459944,kr,kr,C5EA68B14A4DF44F049E244D6D44E154,57446274,0.502473123459944,74B9656FF2806CEF9AC37CA7E0DA7AD3,7703,0.502473123459944
3933,64546B5E7F66564695DB8F6789B59E5C,3412584C7CA6133A274F94C0DB709E84,1.0000000000000004,at,at,64546B5E7F66564695DB8F6789B59E5C,57459874,1.0000000000000004,3412584C7CA6133A274F94C0DB709E84,3933,1.0000000000000004
5626,901DE336FAA58EC23ACD3711736C5D57,3B3EA6B80DBCFFA30C15102A02265688,0.7798797894411231,th,th,901DE336FAA58EC23ACD3711736C5D57,57460666,0.7798797894411231,3B3EA6B80DBCFFA30C15102A02265688,5626,0.7798797894411231
734,12E290D5944FF28A997F38943EB95CB1,312738E3E66EA8EE710C2A37FCF96710,0.5561418096056489,id,id,12E290D5944FF28A997F38943EB95CB1,57473950,0.5561418096056489,312738E3E66EA8EE710C2A37FCF96710,734,0.5561418096056489
6281,A0ACA40D7A63BA026A047AD01E8992B5,6A1DB3BD683E956DE6B9B6213E38E29C,0.5234001971185809,au,au,A0ACA40D7A63BA026A047AD01E8992B5,57483396,0.5234001971185809,6A1DB3BD683E956DE6B9B6213E38E29C,6281,0.5234001971185809
9530,F3E4B13C53590840E4FED95ABB59075B,9BFAD567D3B1F2BA991E26DE7E0C7E30,0.8456531551543355,lk,lk,F3E4B13C53590840E4FED95ABB59075B,57492716,0.8456531551543355,9BFAD567D3B1F2BA991E26DE7E0C7E30,9530,0.8456531551543355
1518,25E75E8D3F30B0F8F84CA750941E6FB3,54509F4DA1E1F6D51EC128D016C723A7,0.6942379816116272,jp,jp,25E75E8D3F30B0F8F84CA750941E6FB3,57508030,0.6942379816116272,54509F4DA1E1F6D51EC128D016C723A7,1518,0.6942379816116272
2607,4297A1FDDF724B7D132A596384EA08C1,6186DD65BB3AA87A4276F529F33716B0,0.5300032572990896,kr,kr,4297A1FDDF724B7D132A596384EA08C1,57512696,0.5300032572990896,6186DD65BB3AA87A4276F529F33716B0,2607,0.5300032572990896
7937,CBEC2C44FC793C67C990257ECE6C68CE,9B1F599F9A0C9882C24F0D5E15441BF0,0.6074892789166485,cn,cn,CBEC2C44FC793C67C990257ECE6C68CE,57520430,0.6074892789166485,9B1F599F9A0C9882C24F0D5E15441BF0,7937,0.6074892789166485
6153,9D52E27BD4B330FC4857FAB05B775406,6AC97417C91CC9FC1D68A0FB09A41897,1.0000000000000004,es,es,9D52E27BD4B330FC4857FAB05B775406,57532458,1.0000000000000004,6AC97417C91CC9FC1D68A0FB09A41897,6153,1.0000000000000004
5411,8A85470394970892F744B0995CF268A2,FE86CABDE35A72E512751AB6D64AE39A,0.8358095325623198,th,th,8A85470394970892F744B0995CF268A2,57542149,0.8358095325623198,FE86CABDE35A72E512751AB6D64AE39A,5411,0.8358095325623198
3258,527B3974C12F959036AE27265D5C95C2,1236B398187FD3474C4AF5D4E85BAB9D,0.7213448613666871,tr,tr,527B3974C12F959036AE27265D5C95C2,57557865,0.7213448613666871,1236B398187FD3474C4AF5D4E85BAB9D,3258,0.7213448613666871
1433,23EB2B1028AAFF298BF6D18CD30164E4,14FFE33B4066C98552B3E43E87B9A9E6,0.6722189279656923,jp,jp,23EB2B1028AAFF298BF6D18CD30164E4,57563706,0.6722189279656923,14FFE33B4066C98552B3E43E87B9A9E6,1433,0.6722189279656923
8640,DD2944B60C13F3B0DF5BAECABD8C2259,58E5DB19D5E5AB1B6F82E7935449A9BA,0.9999999999999998,au,au,DD2944B60C13F3B0DF5BAECABD8C2259,57572050,0.9999999999999998,58E5DB19D5E5AB1B6F82E7935449A9BA,8640,0.9999999999999998
6017,9A02749ED5C5BEE86CB2D02B74AD4220,C6C3D3B97838835971DBF5330A3519DD,0.7153716086820889,ph,ph,9A02749ED5C5BEE86CB2D02B74AD4220,57587550,0.7153716086820889,C6C3D3B97838835971DBF5330A3519DD,6017,0.7153716086820889
1150,1DB7B82917856308690FEE63F9479A14,065BE8FB9D3CED2C5A77D1C63DB8BBCD,0.6878848313469588,in,in,1DB7B82917856308690FEE63F9479A14,57598490,0.6878848313469588,065BE8FB9D3CED2C5A77D1C63DB8BBCD,1150,0.6878848313469588
9990,FFC5F0DFFC70A68F68B0D48F9B3B6E05,9D0124FE31FDFF00803166DECF9543D7,0.5214970216897835,np,np,FFC5F0DFFC70A68F68B0D48F9B3B6E05,57609825,0.5214970216897835,9D0124FE31FDFF00803166DECF9543D7,9990,0.5214970216897835
5718,9299F600FC021817189D17624F026873,8F3795269864E9DB6BCB7CD2284E9608,0.5173623444872307,id,id,9299F600FC021817189D17624F026873,57615083,0.5173623444872307,8F3795269864E9DB6BCB7CD2284E9608,5718,0.5173623444872307
4571,75D831BABB1090F63285E35F494B088E,DF4831DCB726ED1FD3D1AB2146CDD0D6,0.6964743840309726,my,my,75D831BABB1090F63285E35F494B088E,57626162,0.6964743840309726,DF4831DCB726ED1FD3D1AB2146CDD0D6,4571,0.6964743840309726
4928,7EB2D1A50E3AB1FD1C5E7EABFABC21CD,3087EF54A4968C5F40279D12DE4BD20F,0.8624981684132966,au,au,7EB2D1A50E3AB1FD1C5E7EABFABC21CD,57631190,0.8624981684132966,3087EF54A4968C5F40279D12DE4BD20F,4928,0.8624981684132966
5715,928AA74C29A698B24EDECBA09CAD5022,493503C3D95217B3A86B55CEBFF66EE3,0.4032993433570761,kr,kr,928AA74C29A698B24EDECBA09CAD5022,57640748,0.4032993433570761,493503C3D95217B3A86B55CEBFF66EE3,5715,0.4032993433570761
183,049671E28A386427E432B3370A22AAE4,24483B76CDD1D01324294E02542F9DB3,0.5375398712036223,ph,ph,049671E28A386427E432B3370A22AAE4,57650030,0.5375398712036223,24483B76CDD1D01324294E02542F9DB3,183,0.5375398712036223
5968,98C0C42D2E02803E90E0D29FC886D772,1A5247DCFFE24478F7C9C2F8A292A083,0.8742778286361379,in,in,98C0C42D2E02803E90E0D29FC886D772,57663498,0.8742778286361379,1A5247DCFFE24478F7C9C2F8A292A083,5968,0.8742778286361379
9944,FEB61C1F8779CA185F6297E98C64F7DB,9494A063EF5C6B311CDD2DDD87D775A9,0.4436967879944207,id,id,FEB61C1F8779CA185F6297E98C64F7DB,57670000,0.4436967879944207,9494A063EF5C6B311CDD2DDD87D775A9,9944,0.4436967879944207
9322,EE3C52D5A0E0844921B94C537F7D8BA3,14722BD8223C8F30D0FD38FD6A8332F1,1.0000000000000002,de,de,EE3C52D5A0E0844921B94C537F7D8BA3,57683927,1.0000000000000002,14722BD8223C8F30D0FD38FD6A8332F1,9322,1.0000000000000002
9958,FF10FA8B46156B3429369CBE66F3F1C4,0F5231BA8BB46D4EBBAD7B8E20842F1E,0.6697416097471766,th,th,FF10FA8B46156B3429369CBE66F3F1C4,57695588,0.6697416097471766,0F5231BA8BB46D4EBBAD7B8E20842F1E,9958,0.6697416097471766
